SpeciesID,Tin.g,DrywTin.g,AFDWwTin.g,notes
DB10HH,1.7532,2.678,2.2729,
DB10LH,1.7076,2.3582,2.0821,
DB10LL,1.717,2.0691,1.9039,
DB11HH,1.7317,2.1424,1.9421,
DB1HL,1.7179,2.5546,2.1673,
DB11LH,1.74,2.2985,2.0287,
DB11LL,1.7195,2.2149,1.9662,
DB12HH,1.7017,2.7736,2.3164,
DB12HL,1.7043,1.9862,1.838,
DB12LH,1.7198,2.2438,1.9873,
DB12LL,1.6995,2.4247,2.0904,
DB13HH,1.7379,2.5179,2.1783,
DB13LL,1.7161,2.647,2.2411,
DB1HH,1.7112,2.6069,2.2164,
DB1LH,1.7264,2.2489,1.9678,
DB2HL,1.7177,2.4404,2.0636,
DB4HH,1.7103,2.2279,1.9479,
DB4HL,1.7061,2.1109,1.9188,
DB4LH,1.7226,2.0027,1.871,
DB4LL,1.7436,2.4079,2.1217,
DB5HH,1.7259,2.0301,1.897,
DB5HL,1.7276,2.8708,2.326,
DB5LH,1.7642,2.4446,2.1095,
DB5LL,1.7007,2.2055,2.0064,
DB6HH,1.7519,2.3979,2.0958,
DB6LH,1.7151,2.5091,2.1414,
DB6LL,1.7369,2.5101,2.2002,
DB14HL,1.7195,2.3175,2.0305,given new tag id
DB7HL,1.7656,2.835,2.3835,
DB7LH,1.7216,2.4755,2.1348,
DB7LL,1.7511,2.0852,1.9067,
DB8HH,1.743,2.1954,1.9873,
DB8HL,1.7359,2.2617,2.0097,
DB8LL,1.6976,2.2386,2.0077,
DB9HH,1.7495,2.2855,2.0224,
DB9HL,1.6986,3.2255,2.4968,
DB9LH,1.7095,3.1345,2.4681,
DB9LL,1.7264,2.1173,1.9248,
DN10HH,1.7135,7.543,7.2674,
DN10HL,1.6852,5.3203,5.0884,
DN11HH,1.7042,4.3136,4.1387,
DN11HL,1.7057,3.3075,3.2005,
DN12HL,1.7206,3.2346,3.1026,
DN13HH,1.7179,4.7446,4.5411,
DN13HL,1.7383,2.5673,2.4796,
DN1HL,1.7294,4.9926,4.7807,
DN2HH,1.7489,4.7723,4.5821,
DN3HH,1.7009,2.9399,2.7573,
DN3HL,1.6989,2.9991,2.8648,
DN5HH,1.7161,5.6176,5.3844,
DN6HH,1.7292,5.9165,5.6889,
DN6HL,1.74,5.5763,5.3524,
DN7HH,1.7189,3.0893,2.9661,
DN8HH,1.7121,2.8379,2.7346,
DN8HL,1.7377,3.75,3.6128,
DN9HH,1.7108,2.2755,2.1902,
DN9HL,1.7465,4.5313,4.3623,
GS10HH,1.6943,17.7797,16.7428,
GS10LH,1.7673,12,11.2666,
GS10LL,1.7392,3.584,3.3336,
GS11HH,1.7191,15.7805,14.9143,
GS12HH,1.7131,15.7092,14.8114,
GS12HL,1.7197,16.4773,15.4586,
GS12LH,1.7333,11.7116,10.978,tin labeled GS12LC
GS12LL,1.7058,13.9578,12.9405,
GS13HH,1.6949,11.2636,10.3649,
GS13HL,1.7474,22.3996,21.177,
GS13LL,1.7088,10.2821,9.634,
GS1HL,1.6963,10.8312,10.2213,
GS1LH,1.7044,10.3686,9.4318,
GS1LL,1.7149,17.4829,16.6223,
GS2HL,1.727,16.847,15.9924,
GS2LH,1.7152,12.0056,11.2532,
GS2LL,1.7339,10.9021,10.5137,
GS3HH,1.7308,15.6035,9.9591,afdw maybe +1.7468?
GS4HH,1.7416,11.5888,10.8391,
GS4HL,1.7066,10.5805,9.7965,
GS4LH,1.7246,8.4176,7.6153,
GS4LL,1.7559,7.6752,7.0961,
GS5HH,1.7174,16.9588,15.757,
GS5HL,1.726,16.7365,15.6201,
GS5LH,1.7157,13.8413,13.2245,
GS6HH,1.7309,9.6824,8.6808,
GS6HL,1.7012,7.3629,6.6027,
GS6LL,1.7273,10.9238,10.2827,
GS7HH,1.7839,11.5457,10.6737,
GS7HL,1.7179,8.5592,7.7841,
GS7LH,1.7149,10.9292,10.221,
GS7LL,1.7246,12.6589,11.6225,
GS8LH,1.7351,12.0849,11.0711,
GS8LL,1.7129,13.144,12.728,
GS9HH,1.7506,10.4586,8.8971,
GS9HL,1.7745,14.6805,13.5971,
GS9LH,1.7048,7.1426,6.6392,tin labeled GS9LC
GS9LL,1.7341,9.1622,7.9717,
HO12LH,1.7208,11.2621,10.4406,
HO12LL,1.7336,10.9071,10.0087,
HO13LH,1.7519,6.203,5.7614,
HO13LL,1.6954,10.5206,9.6156,
HO1LL,1.7248,8.7465,7.9849,
HO3LH,1.7175,8.0043,7.4392,
HO3LL,1.7362,9.9981,9.2468,
HO4LH,1.7093,7.1992,6.7009,
HO4LL,1.7363,6.2369,5.7992,
HO5LH,1.7146,13.12380285,12.0281,back calculated dry weight from linear regression: r2 = 0.9994; y = 1.1091*(x-tin) - 0.0295+tin
HO5LL,1.739,12.30284683,11.2903,back calculated dry weight from linear regression: r2 = 0.9994; y = 1.1091*(x-tin) - 0.0295+tin
HO6LH,1.7055,7.0754,6.6044,
HO6LL,1.7411,8.6286,8.045,
HO7LH,1.7348,7.3239,6.7851,
HO7LL,1.7339,13.2789,12.1469,
HO8LH,1.7093,7.1766,6.7058,
HO8LL,1.7143,10.9207,10.0215,
HO9LH,1.7006,5.77188634,5.398,back calculated dry weight from linear regression: r2 = 0.9994; y = 1.1091*(x-tin) - 0.0295+tin
HO9LL,1.722,6.8898,6.4,
LC10HL,1.7424,2.7352,2.178,LC1BHL
LC11HL,1.7548,3.7114,2.7341,LC11BHL
LC12HH,1.7362,2.3904,2.08282,
LC1HH,1.7495,2.2969,2.0285,
LC1HL,1.7342,3.6466,2.6124,LC10BHL
LC2HH,1.7511,3.222,2.5059,either LC2 or LC1; numbers for LC2
LC2HL,1.7088,2.2736,1.9346,
LC3HH,1.7179,2.767,2.2984,LC3BHH
LC3HL,1.7579,3.6053,2.5905,LC9BHL
LC4HH,1.7016,3.3648,2.6212,LC10BHH
LC5HH,1.7288,3.6564,2.8042,
LC5HL,1.6958,3.8807,3.0014,
LC6HH,1.6903,3.1226,2.2798,LC11BHH
LC7HL,1.7332,3.0688,2.2569,LC2BHL
LC8HH,1.7385,3.1007,2.3173,
LC8HL,1.729,3.8892,2.5068,
LC9HH,1.6922,2.6424,2.0821,LC9BHH
LC9HL,1.7378,2.9671,2.2056,LC3BHL
LK10HL,1.7073,23.4355,21.8693,
LK11HH,1.725,26.3693,24.5639,
LK12HH,1.6895,20.5187,18.3714,
LK12HL,1.7509,23.0762,21.0273,
LK13HH,1.7108,42.745,38.2573,
LK13HL,1.7323,33.3879,30.6602,
LK1HH,1.7217,13.2179,11.99,
LK1HL,1.7351,12.107,10.8192,
LK2HH,1.7241,32.0001,28.1955,
LK2HL,1.7024,32.6412,28.6456,
LK4HH,1.7278,28.363,26.5924,
LK4HL,1.7003,20.0436,18.338,
LK5HH,1.7296,28.0982,25.4136,
LK5HL,1.7178,18.1753,16.6003,
LK6HH,1.734,15.6791,14.1998,
LK7HH,1.7169,24.7168,22.2306,
LK7HL,1.7027,17.2511,16.2508,
LK8HH,1.7122,23.8973,21.6307,
LK9HL,1.7342,17.5759,16.1023,
ME10LH,1.7178,2.0521,1.87,
ME10LL,1.699,2.0265,1.8422,
ME11LH,1.7291,2.172,1.9119,
ME11LL,1.7757,2.0649,1.0947,
ME12LH,1.7171,1.9488,1.8391,
ME12LL,1.725,1.9703,1.8453,
ME13LH,1.7098,2.2187,1.9678,
ME13LL,1.7291,2.11,1.9208,
ME1LH,1.7469,1.8996,1.817,
ME1LL,1.6906,1.9157,1.7955,
ME2LL,1.6548,2.0001,1.821,
ME3LH,1.729,1.931,1.8218,
ME3LL,1.7202,1.9151,1.8143,
ME4LH,1.7152,1.973,1.8377,
ME4LL,1.6844,2.0169,1.8463,
ME5LH,1.7319,2.0502,1.866,
ME6LH,1.686,2.0084,1.8331,
ME8LL,1.7165,2.0862,1.881,
ME9LL,1.672,2.092,1.8547,
PA10HH,1.6906,2.3396,2.0706,
PA10HL,1.6968,2.1149,1.9055,
PA10LL,1.7118,2.1113,1.9192,
PA11HH,1.6998,2.0924,1.9199,
PA11LH,1.7542,2.1163,1.9756,
PA11LL,1.7107,2.3496,2.1291,
PA12HH,1.7053,2.219,2.0054,
PA12HL,1.7032,2.153,1.9466,
PA12LH,1.7379,2.1906,1.9644,
PA12LL,1.7448,2.2595,2.0232,
PA13HL,1.7606,2.3763,2.0599,
PA13LL,1.7267,2.0605,1.9142,
PA1HH,1.7208,2.6563,2.0925,
PA1LH,1.6974,2.4455,2.0834,
PA1LL,1.7061,2.4558,2.2046,
PA2LH,1.7423,2.349,2.0074,
PA2LL,1.7426,2.3586,2.0131,
PA3HH,1.7236,2.2995,2.015,
PA3HL,1.7503,2.4441,2.0732,
PA3LH,1.6947,2.7961,2.2807,
PA3LL,1.7073,2.9003,2.2147,
PA4HH,1.7245,2.1154,1.9372,
PA4HL,1.7561,2.4911,2.1955,
PA4LH,1.7592,2.057,1.9228,
PA5HH,1.6928,2.5899,2.1982,
PA5HL,1.7145,2.3853,2.0624,
PA5LL,1.7195,2.1521,1.9433,
PA6HH,1.7179,2.1947,1.9413,tin labeled PA13HH for coral PA6HH
PA6HL,1.7414,2.2833,2.0186,
PA6LH,1.7559,2.5154,2.1463,
PA7HH,1.7014,2.4004,2.0663,
PA7LH,1.7175,2.2876,1.9833,
PA8HH,1.7038,2.254,2.0303,
PA8HL,1.7277,2.1725,1.9635,
PA8LH,1.7273,2.4218,2.0797,
PA8LL,1.7039,2.2858,2.0188,
PA9LL,1.7336,2.3268,1.9986,
PR10HH,1.7574,2.1934,1.9699,
PR10HL,1.7102,2.1219,1.9289,
PR10LH,1.723,2.0549,1.8898,
PR10LL,1.7146,2.0914,1.8958,
PR11HH,1.7033,2.3651,2.0899,
PR11HL,1.73,2.1725,1.9373,
PR11LH,1.7267,2.4638,2.0928,
PR11LL,1.7534,2.0887,1.9244,tin labeled P4 11 LL
PR12HL,1.7282,2.3644,2.0581,
PR12LH,1.762,2.0825,1.934,
PR12LL,1.724,2.1831,1.9714,
PR13LL,1.7152,2.0394,1.89,
PR1HH,1.7315,2.1586,1.9596,
PR1LH,1.6727,2.1181,1.9425,
PR1LL,1.7726,2.2714,2.0355,
PR2HL,1.7292,2.282,2.04,
PR2LL,1.7149,2.0847,1.8986,
PR3HH,1.7085,2.2219,1.9474,
PR3HL,1.7446,2.3308,2.0655,
PR4HH,1.7386,2.3033,2.0491,
PR4HL,1.7005,2.1832,1.9935,
PR4LH,1.7196,2.1979,1.9758,
PR4LL,1.7533,2.1927,1.9638,
PR5HH,1.6748,2.1903,1.9753,
PR5HL,1.7028,2.1439,1.9189,
PR6HH,1.7233,2.2557,2.0603,
PR6HL,1.6989,2.2701,1.9864,
PR6LH,1.7225,2.0433,1.876,
PR6LL,1.717,2.0259,1.8679,
PR7HH,1.7232,2.3874,2.0783,
PR7HL,1.7213,2.2607,1.9928,
PR7LH,1.7096,2.1439,1.9695,
PR8HH,1.7079,2.3611,2.0511,
PR8LH,1.7247,2.1004,1.9231,
PR8LL,1.6737,1.7958,1.7078,
PR9HH,1.7424,2.2155,2.0059,
PR9HH_2,1.7108,1.9298,1.832,will need to get added to other PR9HH for additional tissue
PR9HL,1.7194,2.338,2.0502,
PR9LH,1.7167,2.2227,1.9813,
PR9LL,1.7247,2.2532,1.9838,
TO10HH,1.7432,2.5497,2.0646,
TO10HL,1.7774,2.4668,2.0391,
TO10LH,1.6979,2.4581145,2.007912,from wet weight: back calculate dry weight(tin removed): r2 = 0.9756; y = 0.1626x - 0.0662; Back calculate afdw(tin removed): r2 = 0.9918; y = 0.0656x-0.0234 (added tin weight to both after)
TO10LL,1.7233,2.9255,2.228,
TO11HL,1.7259,3.1791,2.2996,
TO11LL,1.7303,2.4448,2.0261,
TO12LH,1.7317,3.0043,2.2899,A9H
TO12LL,1.7437,2.9479,2.2367,
TO13HH,1.7409,2.6224,2.0733,
TO13HL,1.7215,3.4592,2.3845,
TO13LH,1.7111,3.3245,2.3592,
TO13LL,1.7307,3.3418,2.3982,
TO1HH,1.7291,2.9169,2.197,
TO1HL,1.742,2.8185,2.2132,
TO1LH,1.7182,2.8618,2.2066,
TO1LL,1.7115,2.8883,2.1807,
TO2HH,1.762,2.1648,1.9271,
TO2HL,1.7321,2.2192,1.9333,
TO2LH,1.6888,3.1515,2.2818,
TO2LL,1.7026,3.0012,2.228,
TO3HH,1.733,2.9464,2.1845,B8H
TO3HL,1.7131,2.8331,2.1676,
TO4LH,1.7302,2.6416,2.0891,
TO4LL,1.7085,2.7465,2.1479,
TO5HH,1.7528,3.4505,2.4225,
TO5HL,1.733,2.6878,2.1181,
TO5LH,1.69,2.5989,2.0758,
TO5LL,1.7194,2.774,2.137,
TO6HL,1.7035,2.7054,2.0872,
TO6LH,1.723,2.6727,2.1332,
TO6LL,1.7091,2.868,2.2171,
TO7HH,1.737,2.032,1.8675,
TO7LH,1.7443,3.0324,2.2803,
TO8HH,1.7244,3.0904,2.2603,
TO8HL,1.7342,3.1443,2.3148,
TO9HH,1.7246,2.3366,1.9726,
TO9LH,1.7384,3.0621,2.2734,
TO9LL,1.7373,2.6345,2.1158,
VF10LH,1.7193,1.8385,1.7993,
VF10LL,1.7437,2.4459,2.2593,
VF11LH,1.7157,2.0449,1.9424,
VF11LL,1.724,2.2003,2.0375,
VF12LH,1.7369,2.3995,2.2194,
VF12LL,1.7264,2.797,2.5266,
VF1LH,1.6932,1.8776,1.8153,
VF1LL,1.7102,2.7637,2.5112,
VF2LH,1.7475,2.1627,2.0358,
VF2LL,1.7544,2.3593,2.1877,
VF3LH,1.7372,2.3193,2.1488,
